genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
METABAT215_SAMECAGE_PRE_SCAFFOLDS_1500_METASPADES__control2_F411_F412.61	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1248530	0	0	1.0	1.0	0.6082109674097363
METABAT215_SAMECAGE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea2_F409_F410.38	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	1.0	2318106	0	0	1.0	1.0	0.6342150197027205
METABAT215_SAMECAGE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea2_F409_F410.38	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	0.6734083119279752	2282006	304	119	0.9999478528978452	0.9998667838734867	0.6243383521943028
METABAT215_SAMECAGE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea2_F409_F410.38	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.2733456360732622	650949	120	21	0.9999677394081564	0.9998156537608938	0.17809437224202268
METABAT215_SAMECAGE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea2_F409_F410.38	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3482784	0	0	1.0	1.0	0.9528614839788688
METABAT215_SAMECAGE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea2_F409_F410.38	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.3226456132613818	952760	95	2	0.9999979008354675	0.9999002896847055	0.26066741649086106
METABAT215_SAMECAGE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea2_F409_F410.38	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	1.0	965485	0	0	1.0	1.0	0.2641488733896039
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.105	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	1.0	621431	0	0	1.0	1.0	0.5269360797538262
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.105	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.3332787597302303	279997	21	2	0.9999928570663257	0.99992499919642	0.23742060103669121
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.105	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	1.0	516208	0	0	1.0	1.0	0.43771330985670664
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.147	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	1.0	455121	0	0	1.0	1.0	0.3179435985279283
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.147	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.25545671435994716	224384	46	0	1.0	0.9997949942954935	0.15675272380771413
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.147	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	1.0	669326	0	0	1.0	1.0	0.4675853608783249
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.60	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	1.0	610808	0	0	1.0	1.0	0.38218304501041167
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.60	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.2858214706529854	283971	28	4	0.9999859140546041	0.9999013983822291	0.17768087758289283
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.60	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.3409023073272158	404061	37	6	0.9999851507569402	0.9999084296677977	0.2528212848390197
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.60	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	1.0	703387	0	0	1.0	1.0	0.44010979797373057
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.60	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.37686033613118647	463598	40	0	1.0	0.9999137183508126	0.2900736324683646
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__Exp1_FC726_FC727_MC720_FC730_FC731_MC729.60	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1013362	0	0	1.0	1.0	0.6340613987666186
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__control_F407_F408_F411_F412.85	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	1.0	838433	0	0	1.0	1.0	0.2942412198738364
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__control_F407_F408_F411_F412.85	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	0.30312654362265407	838222	50	0	1.0	0.9999403499311639	0.2941671711455619
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__control_F407_F408_F411_F412.85	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	1.0	2834712	0	0	1.0	1.0	0.9948190456136656
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1214010	0	0	1.0	1.0	0.5327778562845765
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	0.5478595047889906	1148903	200	10	0.9999912960450099	0.9998259209001978	0.5042051362170977
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	0.5543135238819913	1205176	180	5	0.9999958512283683	0.999850644221259	0.5289009857625726
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.5535173761628823	1214006	179	3	0.9999975288425264	0.9998525542707367	0.5327761008530519
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.5279434733728735	1064983	180	2	0.9999981220357508	0.9998309832175725	0.4673761828317041
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.5407039855199837	1107984	192	6	0.9999945847593467	0.9998267122990946	0.4862475105786692
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.3670676532837292	535387	209	10	0.9999813219222731	0.9996096281755067	0.23495880441069725
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	1.0	2104426	0	0	1.0	1.0	0.9235439353790548
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	0.9306684153141107	2087749	201	2	0.9999990420304357	0.9999037240587829	0.9162251024952581
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.9302364284364683	2104419	211	0	1.0	0.9998997347961599	0.9235408633738867
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.8288509587741424	1823712	185	1	0.9999994516678072	0.9998985585443315	0.8003503841323034
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.8585657512228777	1894642	226	2	0.9999989443916054	0.999880716251408	0.831478573641669
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.4391815573500777	882421	212	0	1.0	0.9997597518644729	0.38725741033475203
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	1.0	2254742	0	0	1.0	1.0	0.9895112966407185
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.997008486741908	2254416	212	10	0.9999955642614318	0.9999059623423538	0.9893682289714664
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.8627703307081185	1926241	149	2	0.999998961708322	0.9999226472699937	0.8453460438278588
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.8968180463443509	2005367	212	4	0.9999980053526362	0.9998942836897187	0.8800711125310602
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.44011202259858545	921569	230	3	0.999996744682167	0.9997504256328067	0.40443781866567896
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	1.0	2276390	0	0	1.0	1.0	0.9990116920516694
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.8621564853130786	1942194	167	3	0.9999984553551293	0.9999140147688645	0.8523471436057091
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.8959413487669097	2021105	213	1	0.9999995052211538	0.999894612105754	0.8869778578644649
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.4391181989858572	928353	207	1	0.9999989228235381	0.999777024472372	0.4074150305313428
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1942212	0	0	1.0	1.0	0.8523550430475696
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.8068771697594734	1756884	234	0	1.0	0.9998668096470797	0.77102238965138
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.42945667726640546	819929	195	0	1.0	0.9997621745297459	0.35983230362645824
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	1.0	2021111	0	0	1.0	1.0	0.8869804910117517
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.4350287905100197	849676	242	1	0.9999988230807979	0.9997151855530814	0.372887009016774
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.103	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	1.0	928452	0	0	1.0	1.0	0.4074584774615758
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.160	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3412756	0	0	1.0	1.0	0.8118239322253392
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.160	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	0.7757492126029729	3083310	568	10	0.9999967567322131	0.9998157823897046	0.7334555557062125
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.160	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3736037	0	0	1.0	1.0	0.8887257829974835
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.45	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	1.0	373367	0	0	1.0	1.0	0.48570908215765474
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.45	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	0.31308322865473526	166162	0	0	1.0	1.0	0.21615834422828004
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.45	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	1.0	329897	0	0	1.0	1.0	0.42915943047072674
MGBC000011	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1698106	0	0	1.0	1.0	0.32682961191694965
MGBC000011	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	0.37794212571034835	1337642	2015	99	0.99992598916601	0.9984936178738407	0.2574521353459751
MGBC000011	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	0.37509510561640014	1251042	1976	71	0.9999432473090432	0.9984205166573145	0.2407844806813029
MGBC000011	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3573838	0	0	1.0	1.0	0.687846392742295
MGBC000011	F409_CHD_L2_FF07295571__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	0.6237250366536139	2551531	1299	19	0.9999925534904338	0.9994908938986045	0.4910858842287033
MGBC000011	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3246112	0	0	1.0	1.0	0.624769905529427
MGBC000013	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	1.0	820499	0	0	1.0	1.0	0.4145255381891906
MGBC000013	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	0.40334544513126663	472792	233	3	0.9999936547149698	0.9995071828626542	0.23885995991651884
MGBC000013	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	0.42088247115356137	526401	256	1	0.9999981003075602	0.9995136787354127	0.26594384371989255
MGBC000013	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	0.4035651877473759	479115	232	17	0.9999645179132358	0.9995157738747482	0.24205441228997726
MGBC000013	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.4592071653027286	747285	244	2	0.999997323644928	0.9996734846812126	0.37753698274551134
MGBC000013	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.42889810807001216	572284	213	2	0.9999965052316682	0.9996278071726625	0.28912446340222564
MGBC000013	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.41973162700672634	538167	193	1	0.9999981418407298	0.9996413752608391	0.27188816233860386
MGBC000013	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	1.0	877673	0	0	1.0	1.0	0.4434105010233059
MGBC000013	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	0.4371407299984348	558487	259	4	0.9999928377921061	0.9995362470388747	0.28215406020807643
MGBC000013	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	0.4171465992128481	507709	241	6	0.9999881822067366	0.9995253186372509	0.2565004301876002
MGBC000013	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.4860593244169574	797323	283	4	0.9999949832125751	0.9996450622896869	0.40281675624908747
MGBC000013	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.4533644839646186	615598	265	6	0.9999902533796406	0.9995695242674603	0.3110071947171043
MGBC000013	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.43179895684506747	568039	248	9	0.9999841560174565	0.9995634102588027	0.2869798405451434
MGBC000013	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1004298	0	0	1.0	1.0	0.5073829083915127
MGBC000013	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	0.4382232885290623	566763	198	10	0.9999823559406665	0.9996506476251978	0.28633519065924545
MGBC000013	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	F412_control_L2_FF07295548__on__MGBC_1094_reps_41_add.sorted.bam	0.5458949849673851	910067	303	2	0.9999978023596064	0.9996670574803833	0.4597763226563617
MGBC000013	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	FC732_unfiltered_d1_FF07295682__on__MGBC_1094_reps_41_add.sorted.bam	0.4896426407516872	692493	255	1	0.9999985559420818	0.9996317652308399	0.3498554337266068
MGBC000013	F410_CHD_L2_FF07295650__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.46039745302644075	634442	150	2	0.999996847623581	0.9997635717685778	0.32052740039881394
MGBC000013	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	F411_control_L2_FF07295471__on__MGBC_1094_reps_41_add.sorted.bam	1.0	900639	0	0	1.0	1.0	0.4550131885464509
